sku,month,unit_cost,std_daily,D_month,mean_daily,D_annual_equiv,EOQ,Recommended_Order,Safety_Stock,Reorder_Point,Cycle_Time_days,Annual_Order_Cost,Annual_Holding_Cost,Annual_Purchase_Cost,Total_Annual_Cost
SKU-06892,2,1080525.5,0.3333333333333333,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06893,2,651429.0,0.4863521990681871,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06894,2,900000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06897,2,1080000.0,0.0,0.0,0.0,0.0,1,1,0,1,11246.5,6491.0,6491.0,2107.0,15088.0
SKU-06898,2,1600000.0,0.0,0.0,0.0,0.0,1,1,0,1,17554.8,4158.0,4158.0,865.0,9181.0
SKU-06899,2,975170.0,0.0,0.0,0.0,0.0,1,1,0,1,22486.2,3246.0,3246.0,527.0,7020.0
SKU-06900,2,1280000.0,0.0,0.0,0.0,0.0,1,1,0,1,3042.6,23993.0,23993.0,28783.0,76768.0
SKU-06901,2,505000.0,0.0,0.0,0.0,0.0,1,1,0,1,31247.1,2336.0,2336.0,273.0,4945.0
SKU-06902,2,672750.0,0.0,0.0,0.0,0.0,1,1,0,1,27072.5,2696.0,2696.0,364.0,5756.0
SKU-06903,2,977472.57,2.9577179243343954,0.0,0.0,0.0,1,13,13,13,22459.7,3250.0,3250.0,528.0,7029.0
SKU-06906,2,1758495.38,0.3734013543475324,0.0,0.0,0.0,1,2,2,2,10987.8,6644.0,6644.0,2207.0,15494.0
SKU-06907,2,2400000.0,0.0,0.0,0.0,0.0,1,1,0,1,1602.8,45544.0,45544.0,103714.0,194802.0
SKU-06908,2,744357.515,0.9613302471865971,0.0,0.0,0.3,1,5,5,5,1191.9,61245.0,61245.0,187550.0,310041.0
SKU-06909,2,2034250.52,1.539658732980963,0.0,0.0,0.0,1,7,7,7,15568.8,4689.0,4689.0,1099.0,10477.0
SKU-06910,2,2650000.0,0.0,0.0,0.0,0.1,1,1,0,1,1287.9,56680.0,56680.0,160630.0,273989.0
SKU-06912,2,1360000.0,0.28867513459481287,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06913,2,1427754.78,0.7371114795831993,0.0,0.0,0.0,1,4,4,4,18583.6,3928.0,3928.0,772.0,8628.0
SKU-06914,2,2178898.3899999997,0.3073547406047281,0.0,0.0,0.0,1,2,2,2,15043.1,4853.0,4853.0,1177.0,10883.0
SKU-06915,2,1429241.0,0.8222751143238884,0.0,0.0,0.0,1,4,4,4,18573.9,3930.0,3930.0,772.0,8633.0
SKU-06916,2,1625000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06917,2,443767.47,8.74858599429582,0.0,0.0,0.0,1,39,39,39,33333.3,2190.0,2190.0,240.0,4620.0
SKU-06918,2,650000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06919,2,683867.5,0.5345224838248488,0.0,0.0,0.2,1,3,3,3,1358.4,53738.0,53738.0,144391.0,251868.0
SKU-06920,2,608826.42,2.8824684343575186,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06921,2,750000.0,1.0606601717798212,0.0,0.0,0.6,2,5,5,5,773.6,94366.0,94366.0,445244.0,633976.0
SKU-06922,2,607792.52,1.4167629729675226,0.0,0.0,0.0,1,7,7,7,4614.7,15819.0,15819.0,12512.0,44150.0
SKU-06923,2,680000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06925,2,647500.0,1.0690449676496976,0.0,0.0,0.0,1,5,5,5,27595.4,2645.0,2645.0,350.0,5641.0
SKU-06926,2,632709.78,0.9189365834726815,0.0,0.0,0.0,1,4,4,4,27916.0,2615.0,2615.0,342.0,5572.0
SKU-06927,2,650000.0,0.5773502691896257,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06930,2,776666.67,0.5773502691896257,0.0,0.0,0.1,1,3,3,3,1703.7,42847.0,42847.0,91794.0,177488.0
SKU-06931,2,512201.5,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06932,2,686666.67,1.5275252316519465,0.0,0.0,0.1,1,7,7,7,2444.1,29868.0,29868.0,44604.0,104339.0
SKU-06933,2,1216140.02,0.0,0.0,0.0,0.0,1,1,0,1,20135.6,3625.0,3625.0,657.0,7908.0
SKU-06934,2,1412270.5,0.0,0.0,0.0,0.0,1,1,0,1,2120.0,34434.0,34434.0,59284.0,128151.0
SKU-06935,2,1650000.0,0.0,0.0,0.0,0.0,1,1,0,1,17286.8,4223.0,4223.0,892.0,9337.0
SKU-06936,2,796498.14,0.5577200851723333,0.0,0.0,0.3,1,3,3,3,1108.6,65846.0,65846.0,216788.0,348480.0
SKU-06937,2,636299.25,0.5715476066494083,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06938,2,12098509.0,0.0,0.0,0.0,0.0,1,1,0,1,6384.0,11435.0,11435.0,6538.0,29408.0
SKU-06939,2,3419899.0,0.0,0.0,0.0,0.0,1,1,0,1,12007.4,6080.0,6080.0,1848.0,14007.0
SKU-06940,2,1400000.0,0.0,0.0,0.0,0.0,1,1,0,1,18766.9,3890.0,3890.0,757.0,8536.0
SKU-06941,2,411417.64,1.0078318817749101,0.0,0.0,0.0,1,5,5,5,11277.4,6473.0,6473.0,2095.0,15041.0
SKU-06942,2,550000.0,0.0,0.0,0.0,0.1,1,1,0,1,2777.1,26286.0,26286.0,34549.0,87121.0
SKU-06943,2,530000.0,0.0,0.0,0.0,0.0,1,1,0,1,3522.7,20723.0,20723.0,21472.0,62918.0
SKU-06944,2,2070000.0,0.0,0.0,0.0,0.0,1,1,0,1,15433.7,4730.0,4730.0,1119.0,10578.0
SKU-06945,2,794961.0,0.5,0.0,0.0,0.0,1,3,3,3,24904.8,2931.0,2931.0,430.0,6292.0
SKU-06946,2,620000.0,0.7071067811865476,0.0,0.0,0.0,1,4,4,4,28200.7,2589.0,2589.0,335.0,5512.0
SKU-06947,2,620000.0,0.5345224838248488,0.0,0.0,0.0,1,3,3,3,28200.7,2589.0,2589.0,335.0,5512.0
SKU-06948,2,750000.0,0.0,0.0,0.0,0.0,1,1,0,1,2782.1,26239.0,26239.0,34425.0,86904.0
SKU-06949,2,550000.0,0.5298908507659762,0.0,0.0,0.0,1,3,3,3,29941.6,2438.0,2438.0,297.0,5173.0
SKU-06950,2,770000.0,0.0,0.0,0.0,0.0,1,1,0,1,25305.2,2885.0,2885.0,416.0,6186.0
SKU-06951,2,722666.7649999999,0.4629100498862757,0.0,0.0,0.1,1,3,3,3,2079.0,35114.0,35114.0,61648.0,131875.0
SKU-06952,2,650000.0,0.0,0.0,0.0,0.0,1,1,0,1,27542.2,2650.0,2650.0,351.0,5652.0
SKU-06953,2,4544288.5,0.4925921830718889,0.0,0.0,0.0,1,3,3,3,10416.5,7008.0,7008.0,2456.0,16472.0
SKU-06954,2,5250000.0,0.5477225575051662,0.0,0.0,0.0,1,3,3,3,1336.2,54633.0,54633.0,149240.0,258507.0
SKU-06955,2,5200000.0,0.0,0.0,0.0,0.1,1,1,0,1,586.2,124520.0,124520.0,775267.0,1024308.0
SKU-06956,2,480000.0,0.0,0.0,0.0,0.0,1,1,0,1,32050.5,2278.0,2278.0,259.0,4815.0
SKU-06957,2,4116184.5,0.5270462766947299,0.0,0.0,0.0,1,3,3,3,10944.8,6670.0,6670.0,2224.0,15564.0
SKU-06958,2,4650000.0,0.0,0.0,0.0,0.0,1,1,0,1,10297.4,7089.0,7089.0,2513.0,16691.0
SKU-06959,2,4380000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06960,2,693783.2250000001,0.0,0.0,0.0,0.0,1,1,0,1,26659.0,2738.0,2738.0,375.0,5851.0
SKU-06961,2,520000.0,0.0,0.0,0.0,0.0,1,1,0,1,30793.2,2371.0,2371.0,281.0,5022.0
SKU-06962,2,680000.0,0.0,0.0,0.0,0.0,1,1,0,1,18225.8,4005.0,4005.0,802.0,8813.0
SKU-06963,2,567500.0,0.7071067811865476,0.0,0.0,0.0,1,4,4,4,3209.2,22747.0,22747.0,25871.0,71365.0
SKU-06964,2,1800000.0,0.0,0.0,0.0,0.0,1,1,0,1,16550.8,4411.0,4411.0,973.0,9794.0
SKU-06965,2,3426371.91,0.0,0.0,0.0,0.0,1,1,0,1,11996.1,6085.0,6085.0,1852.0,14022.0
SKU-06966,2,1904800.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06967,2,3036172.88,0.0,0.0,0.0,0.0,1,1,0,1,12743.6,5728.0,5728.0,1641.0,13097.0
SKU-06968,2,3036707.675,0.0,0.0,0.0,0.0,1,1,0,1,12742.5,5729.0,5729.0,1641.0,13099.0
SKU-06969,2,2335402.1500000004,0.6030226891555273,0.0,0.0,0.0,1,3,3,3,14530.3,5024.0,5024.0,1262.0,11310.0
SKU-06970,2,514750.0,0.7118730821039342,0.0,0.0,0.0,1,4,4,4,30949.8,2359.0,2359.0,278.0,4995.0
SKU-06971,2,660000.0,0.7071067811865476,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06972,2,2234291.0,0.0,0.0,0.0,0.0,1,1,0,1,14855.5,4914.0,4914.0,1207.0,11035.0
SKU-06973,2,790731.5,0.0,0.0,0.0,0.0,1,1,0,1,24971.3,2923.0,2923.0,427.0,6274.0
SKU-06974,2,680000.0,0.0,0.0,0.0,0.0,1,1,0,1,26927.8,2711.0,2711.0,367.0,5789.0
SKU-06975,2,2211637.08,0.6349504353380414,0.0,0.0,0.0,1,3,3,3,14931.3,4889.0,4889.0,1195.0,10973.0
SKU-06976,2,2940618.6399999997,0.0,0.0,0.0,0.0,1,1,0,1,12949.0,5637.0,5637.0,1589.0,12864.0
SKU-06977,2,3700000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06978,2,2937489.85,0.26226526415648105,0.0,0.0,0.2,1,2,2,2,714.7,102140.0,102140.0,521625.0,725904.0
SKU-06979,2,2335706.67,0.0,0.0,0.0,0.0,1,1,0,1,14529.4,5024.0,5024.0,1262.0,11311.0
SKU-06980,2,790730.0,0.0,0.0,0.0,0.0,1,1,0,1,24971.3,2923.0,2923.0,427.0,6274.0
SKU-06981,2,490000.0,0.46728737188448105,0.0,0.0,0.0,1,3,3,3,31721.8,2301.0,2301.0,265.0,4867.0
SKU-06982,2,660000.0,0.0,0.0,0.0,0.0,1,1,0,1,27332.8,2671.0,2671.0,357.0,5698.0
SKU-06983,2,600000.0,0.9831920802501751,0.0,0.0,0.0,1,5,5,5,5664.9,12886.0,12886.0,8303.0,34076.0
SKU-06984,2,700000.0,0.0,0.0,0.0,0.0,1,1,0,1,4962.8,14710.0,14710.0,10819.0,40238.0
SKU-06988,2,416447.69,11.440198482355886,0.0,0.0,0.0,1,50,50,50,34409.3,2122.0,2122.0,225.0,4468.0
SKU-06989,2,600000.0,0.0,0.0,0.0,0.0,1,1,0,1,28666.9,2546.0,2546.0,324.0,5417.0
SKU-06990,2,791191.31,0.5222329678670935,0.0,0.0,0.0,1,3,3,3,24964.1,2924.0,2924.0,428.0,6276.0
SKU-06991,2,927770.0,0.4830458915396479,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06992,2,810400.0,0.0,0.0,0.0,0.0,1,1,0,1,12613.5,5787.0,5787.0,1675.0,13250.0
SKU-06993,2,2672215.5,0.6645889862357705,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-06994,2,2528770.72,1.3662601021279464,0.0,0.0,0.0,1,6,6,6,13963.7,5228.0,5228.0,1367.0,11822.0
SKU-06995,2,2473760.2,0.0,0.0,0.0,0.0,1,1,0,1,14118.1,5171.0,5171.0,1337.0,11678.0
SKU-06996,2,2260712.6550000003,0.0,0.0,0.0,0.0,1,1,0,1,14768.4,4943.0,4943.0,1222.0,11108.0
SKU-06997,2,2997099.375,0.0,0.0,0.0,0.0,1,1,0,1,2517.5,28996.0,28996.0,42040.0,100033.0
SKU-06998,2,592700.75,0.6048053188292994,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07000,2,770000.0,0.7071067811865476,0.0,0.0,0.0,1,4,4,4,25305.2,2885.0,2885.0,416.0,6186.0
SKU-07001,2,617555.75,0.46820062223377973,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07003,2,626340.0,0.0,0.0,0.0,0.0,1,1,0,1,28057.6,2602.0,2602.0,338.0,5542.0
SKU-07004,2,446182.19,28.85872562758782,0.0,0.0,0.0,1,126,126,126,33243.0,2196.0,2196.0,241.0,4633.0
SKU-07005,2,600000.0,0.816496580927726,0.0,0.0,0.0,1,4,4,4,28666.9,2546.0,2546.0,324.0,5417.0
SKU-07006,2,563326.13,1.02469507659596,0.0,0.0,0.2,1,5,5,5,1528.4,47762.0,47762.0,114062.0,209587.0
SKU-07007,2,563467.33,1.4231486614813138,0.0,0.0,0.2,1,7,7,7,1604.4,45501.0,45501.0,103518.0,194521.0
SKU-07008,2,775000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07009,2,665499.65,0.4216370213557839,0.0,0.0,0.0,1,2,2,2,27219.6,2682.0,2682.0,360.0,5723.0
SKU-07010,2,497774.45,1.6948043831782296,0.0,0.0,0.0,1,8,8,8,31473.1,2319.0,2319.0,269.0,4908.0
SKU-07011,2,750000.0,0.4472135954999579,0.0,0.0,0.0,1,2,2,2,25640.4,2847.0,2847.0,405.0,6099.0
SKU-07012,2,675009.84,2.0408865772379965,0.0,0.0,0.6,2,9,9,9,796.9,91608.0,91608.0,419603.0,602820.0
SKU-07015,2,784134.1950000001,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07016,2,450875.65,47.927019089590544,0.0,0.0,0.0,1,209,209,209,33069.5,2207.0,2207.0,244.0,4659.0
SKU-07017,2,622432.035,0.7071067811865475,0.0,0.0,0.1,1,4,4,4,1903.1,38358.0,38358.0,73565.0,150280.0
SKU-07018,2,344784.82,0.7419398112679382,0.0,0.0,0.0,1,4,4,4,8207.7,8894.0,8894.0,3955.0,21743.0
SKU-07019,2,707730.95,0.7251739053375101,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07020,2,920000.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07021,2,459645.87,10.449010392463881,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07023,2,884437.0,0.0,0.0,0.0,0.0,1,1,0,1,23611.4,3092.0,3092.0,478.0,6661.0
SKU-07024,2,550284.625,0.0,0.0,0.0,0.0,1,1,0,1,29933.8,2439.0,2439.0,297.0,5175.0
SKU-07025,2,560000.0,0.0,0.0,0.0,0.0,1,1,0,1,29673.0,2460.0,2460.0,303.0,5223.0
SKU-07026,2,576428.375,0.28232985128664,0.0,0.0,0.0,1,2,2,2,29247.1,2496.0,2496.0,311.0,5303.0
SKU-07027,2,700000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07028,2,565760.835,0.5163977794943223,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07029,2,557648.25,1.9999999999999998,0.0,0.0,0.0,1,9,9,9,29735.5,2455.0,2455.0,301.0,5211.0
SKU-07030,2,1091807.07,0.43643578047198467,0.0,0.0,0.0,1,2,2,2,21251.2,3435.0,3435.0,590.0,7460.0
SKU-07031,2,780000.0,0.0,0.0,0.0,0.0,1,1,0,1,2811.6,25964.0,25964.0,33707.0,85635.0
SKU-07032,2,590876.875,1.1233735287545203,0.0,0.0,0.0,1,5,5,5,28887.3,2527.0,2527.0,319.0,5373.0
SKU-07033,2,775000.0,0.7071067811865476,0.0,0.0,0.0,1,4,4,4,10463.1,6977.0,6977.0,2434.0,16388.0
SKU-07034,2,602656.0,0.0,0.0,0.0,0.0,1,1,0,1,28603.6,2552.0,2552.0,326.0,5430.0
SKU-07035,2,532011.75,0.4923659639173309,0.0,0.0,0.0,1,3,3,3,30443.6,2398.0,2398.0,287.0,5083.0
SKU-07036,2,432107.9,0.0,0.0,0.0,0.0,1,1,0,1,33780.0,2161.0,2161.0,234.0,4556.0
SKU-07037,2,454250.38,0.6441785361175563,0.0,0.0,0.0,1,3,3,3,32946.4,2216.0,2216.0,245.0,4677.0
SKU-07038,2,580000.0,0.0,0.0,0.0,0.0,1,1,0,1,5250.6,13903.0,13903.0,9665.0,37472.0
SKU-07039,2,555000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07040,2,580000.0,0.0,0.0,0.0,0.0,1,1,0,1,29156.9,2504.0,2504.0,313.0,5321.0
SKU-07041,2,530972.25,1.2893796958227626,0.0,0.0,0.0,1,6,6,6,30473.3,2396.0,2396.0,287.0,5078.0
SKU-07042,2,620000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07043,2,550000.0,0.5773502691896257,0.0,0.0,0.0,1,3,3,3,22509.6,3243.0,3243.0,526.0,7012.0
SKU-07044,2,687790.27,0.7859547491585427,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07045,2,1000000.0,0.0,0.0,0.0,0.0,1,1,0,1,13653.9,5346.0,5346.0,1429.0,12122.0
SKU-07046,2,609190.0,0.0,0.0,0.0,0.0,1,1,0,1,3033.4,24065.0,24065.0,28957.0,77087.0
SKU-07047,2,800000.0,0.7071067811865476,0.0,0.0,0.1,1,4,4,4,2372.0,30776.0,30776.0,47357.0,108908.0
SKU-07048,2,684800.0,0.5149286505444373,0.0,0.0,0.0,1,3,3,3,4233.6,17243.0,17243.0,14866.0,49352.0
SKU-07050,2,820000.0,0.5773502691896258,0.0,0.0,0.0,1,3,3,3,24521.6,2977.0,2977.0,443.0,6397.0
SKU-07051,2,202442.5,0.3779644730092272,0.0,0.0,0.0,1,2,2,2,5815.0,12554.0,12554.0,7880.0,32987.0
SKU-07052,2,1701150.37,1.07710866449539,0.0,0.0,0.0,1,5,5,5,5313.9,13738.0,13738.0,9436.0,36911.0
SKU-07053,2,2250000.0,0.0,0.0,0.0,0.0,1,1,0,1,14803.5,4931.0,4931.0,1216.0,11078.0
SKU-07054,2,2896800.0,0.0,0.0,0.0,0.0,1,1,0,1,13046.6,5595.0,5595.0,1565.0,12756.0
SKU-07056,2,2737500.0,0.0,0.0,0.0,0.0,1,1,0,1,13420.8,5439.0,5439.0,1479.0,12358.0
SKU-07057,2,1724189.5,0.48507125007266594,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07058,2,2368453.47,0.7591802683177136,0.0,0.0,0.0,1,4,4,4,14428.6,5059.0,5059.0,1280.0,11399.0
SKU-07059,2,3150000.0,0.0,0.0,0.0,0.0,1,1,0,1,2340.5,31191.0,31191.0,48643.0,111024.0
SKU-07060,2,1459748.8,0.8717797887081348,0.0,0.0,0.0,1,4,4,4,18378.8,3972.0,3972.0,789.0,8733.0
SKU-07061,2,1625000.0,0.0,0.0,0.0,0.1,1,1,0,1,1297.7,56253.0,56253.0,158223.0,270730.0
SKU-07062,2,2263250.97,1.0827805840074194,0.0,0.0,0.0,1,5,5,5,14760.1,4946.0,4946.0,1223.0,11115.0
SKU-07063,2,1414472.72,0.5884186937375332,0.0,0.0,0.0,1,3,3,3,18670.6,3910.0,3910.0,764.0,8584.0
SKU-07064,2,1650000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07066,2,1650000.0,0.0,0.0,0.0,0.0,1,1,0,1,2113.8,34535.0,34535.0,59634.0,128704.0
SKU-07067,2,1396000.79,0.0,0.0,0.0,0.0,1,1,0,1,18793.7,3884.0,3884.0,754.0,8523.0
SKU-07068,2,1800000.0,0.0,0.0,0.0,0.0,1,1,0,1,16550.8,4411.0,4411.0,973.0,9794.0
SKU-07069,2,1246535.59,0.0,0.0,0.0,0.0,1,1,0,1,19888.6,3670.0,3670.0,674.0,8015.0
SKU-07070,2,1700000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07071,2,2913697.98,0.0,0.0,0.0,0.0,1,1,0,1,13008.7,5612.0,5612.0,1575.0,12798.0
SKU-07072,2,2064224.53,0.5998236072282916,0.0,0.0,0.0,1,3,3,3,15455.3,4723.0,4723.0,1115.0,10562.0
SKU-07073,2,12098509.0,0.0,0.0,0.0,0.0,1,1,0,1,6384.0,11435.0,11435.0,6538.0,29408.0
SKU-07074,2,2589086.34,0.0,0.0,0.0,0.0,1,1,0,1,13800.1,5290.0,5290.0,1399.0,11979.0
SKU-07075,2,3122452.895,0.0,0.0,0.0,0.0,1,1,0,1,12566.3,5809.0,5809.0,1687.0,13306.0
SKU-07076,2,2491995.1950000003,0.2041241452319316,0.0,0.0,0.0,1,1,1,1,14066.4,5190.0,5190.0,1347.0,11726.0
SKU-07077,2,2531573.0,0.0,0.0,0.0,0.0,1,1,0,1,1454.4,50192.0,50192.0,125961.0,226345.0
SKU-07078,2,3700000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07079,2,2958400.0,0.0,0.0,0.0,0.0,1,1,0,1,12910.0,5655.0,5655.0,1599.0,12908.0
SKU-07080,2,2903733.0999999996,0.22941573387056174,0.0,0.0,0.2,1,2,1,2,717.2,101790.0,101790.0,518060.0,721640.0
SKU-07081,2,2549999.16,1.261207070569223,0.0,0.0,0.0,1,6,6,6,10597.5,6888.0,6888.0,2373.0,16149.0
SKU-07082,2,2294517.41,0.408248290463863,0.0,0.0,0.0,1,2,2,2,14659.2,4980.0,4980.0,1240.0,11200.0
SKU-07083,2,3135200.0,0.0,0.0,0.0,0.0,1,1,0,1,12540.7,5821.0,5821.0,1694.0,13336.0
SKU-07084,2,692546.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07085,2,935000.0,0.7071067811865476,0.0,0.0,0.0,1,4,4,4,47024.5,1552.0,1552.0,120.0,3225.0
SKU-07086,2,90750.17,0.0,0.0,0.0,0.0,1,1,0,1,73711.0,990.0,990.0,49.0,2030.0
SKU-07087,2,735672.79,0.0,0.0,0.0,0.0,1,1,0,1,25888.9,2820.0,2820.0,398.0,6037.0
SKU-07089,2,1130000.0,0.0,0.0,0.0,0.0,1,1,0,1,20889.0,3495.0,3495.0,611.0,7600.0
SKU-07090,2,950000.0,0.5175491695067657,0.0,0.0,0.0,1,3,3,3,22782.1,3204.0,3204.0,513.0,6922.0
SKU-07091,2,808372.73,0.5477225575051661,0.0,0.0,0.0,1,3,3,3,9155.0,7974.0,7974.0,3179.0,19127.0
SKU-07092,2,728095.6,0.7435953599143464,0.0,0.0,0.0,1,4,4,4,26023.3,2805.0,2805.0,393.0,6004.0
SKU-07096,2,365000.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07097,2,755111.72,0.0,0.0,0.0,0.0,1,1,0,1,25553.5,2857.0,2857.0,408.0,6122.0
SKU-07098,2,639134.665,0.6602252917735247,0.0,0.0,0.4,2,3,3,3,1060.3,68851.0,68851.0,237021.0,374722.0
SKU-07099,2,696000.0,0.5222329678670935,0.0,0.0,0.0,1,3,3,3,28963.4,2520.0,2520.0,318.0,5358.0
SKU-07100,2,856491.01,0.9258200997725514,0.0,0.0,0.0,1,5,5,5,7184.0,10161.0,10161.0,5163.0,25486.0
SKU-07101,2,882793.61,0.5477225575051661,0.0,0.0,0.0,1,3,3,3,23633.4,3089.0,3089.0,477.0,6655.0
SKU-07102,2,650000.0,0.0,0.0,0.0,0.2,1,1,0,1,1363.2,53550.0,53550.0,143379.0,250479.0
SKU-07103,2,313506.21,0.5715581911583612,0.0,0.0,0.4,2,3,3,3,1525.8,47844.0,47844.0,114452.0,210140.0
SKU-07104,2,500000.0,0.0,0.0,0.0,0.0,1,1,0,1,31403.0,2325.0,2325.0,270.0,4919.0
SKU-07105,2,200000.0,0.8944271909999159,0.0,0.0,0.0,1,4,4,4,49652.5,1470.0,1470.0,108.0,3049.0
SKU-07106,2,379821.64,1.9734609352930426,0.0,0.0,0.0,1,9,9,9,36030.2,2026.0,2026.0,205.0,4257.0
SKU-07107,2,450000.0,1.6903085094570334,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07108,2,420000.0,1.0127393670836666,0.0,0.0,0.5,2,5,5,5,1179.0,61917.0,61917.0,191687.0,315522.0
SKU-07109,2,190000.0,1.4142135623730951,0.0,0.0,0.0,1,7,7,7,50942.4,1433.0,1433.0,103.0,2969.0
SKU-07110,2,196271.89,1.1886212655091246,0.0,0.0,0.0,1,6,6,6,50121.8,1456.0,1456.0,106.0,3019.0
SKU-07111,2,200000.0,0.7071067811865476,0.0,0.0,0.0,1,4,4,4,49652.5,1470.0,1470.0,108.0,3049.0
SKU-07113,2,401590.91,1.4465383224372488,0.0,0.0,0.0,1,7,7,7,35040.0,2083.0,2083.0,217.0,4384.0
SKU-07114,2,413750.0,0.5163977794943223,0.0,0.0,0.0,1,3,3,3,34521.3,2115.0,2115.0,224.0,4453.0
SKU-07115,2,747017.29,0.0,0.0,0.0,0.0,1,1,0,1,25691.6,2841.0,2841.0,404.0,6086.0
SKU-07116,2,464094.25,0.0,0.0,0.0,0.0,1,1,0,1,32595.1,2240.0,2240.0,251.0,4730.0
SKU-07120,2,667216.5,0.7817359599705717,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07121,2,635726.0,0.0,0.0,0.0,0.0,1,1,0,1,27849.7,2621.0,2621.0,344.0,5586.0
SKU-07122,2,780000.0,0.0,0.0,0.0,0.0,1,1,0,1,2957.7,24681.0,24681.0,30458.0,79820.0
SKU-07123,2,367443.5,0.7932002689527194,0.0,0.0,0.0,1,4,4,4,20929.2,3488.0,3488.0,608.0,7584.0
SKU-07124,2,286371.25,0.0,0.0,0.0,0.0,1,1,0,1,41494.6,1759.0,1759.0,155.0,3673.0
SKU-07125,2,808329.53,0.6402420713370137,0.0,0.0,0.1,1,3,3,3,1593.0,45827.0,45827.0,105004.0,196657.0
SKU-07127,2,1080000.0,0.0,0.0,0.0,0.0,1,1,0,1,21367.0,3416.0,3416.0,584.0,7417.0
SKU-07128,2,634109.57,2.280330060169419,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07129,2,814322.5700000001,0.5270462766947299,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
SKU-07130,2,749819.4,0.816496580927726,0.0,0.0,0.0,1,4,4,4,25643.5,2847.0,2847.0,405.0,6099.0
SKU-07132,2,895378.0,0.5163977794943222,0.0,0.0,0.0,1,3,3,3,23466.7,3111.0,3111.0,484.0,6705.0
SKU-07133,2,1161004.0,0.7071067811865476,0.0,0.0,0.0,1,4,4,4,20608.2,3542.0,3542.0,627.0,7712.0
SKU-07134,2,572266.61,0.5773502691896257,0.0,0.0,0.0,1,3,3,3,29353.3,2487.0,2487.0,309.0,5283.0
